generator_output_mw,turbine_speed_rpm,efficiency_percent,pressure_bar,vibration_levels_mm_s,temperature_c,torque_knm
0,0,0,2.989108982,1.25774118,221.3543112,0
0,0,0,7.681762692,6.165352122,43.40854378,0
8.693291528,1025.055158,54.33307205,3.33189688,3.38134552,38.72401434,80.98570936
0,0,0,0.812185094,3.7070079,15.36248503,0
11.31810453,737.3658635,70.73815333,6.860525892,9.206545133,36.14725267,146.5757262
0,0,0,1.226602352,1.044038038,12.06312051,0
6.324565429,228.2347596,40.41109482,2.096534594,12.19423663,42.67902299,264.6185496
7.886028301,237.9620453,44.80891148,3.698358329,11.09269291,44.72728158,316.4623292
0,383.6028892,0,1.083167789,5.446518383,26.27440021,0
0,0,0,0.926900615,4.430985472,14.40242618,0
9.051862707,752.5981151,56.57414192,3.664683577,7.010657178,43.2738688,114.8540236
11.03568918,1175.266964,68.97305738,4.090501193,8.699459407,38.31743425,89.66734558
0,0,0,0.953724456,3.347613734,16.8936152,0
8.255219798,812.9750635,51.59512374,5.735469188,4.598072098,39.23412129,96.96674076
2.061557287,1258.14963,12.9641116,4.70477823,19.18091844,79.04468793,15.64712296
13.90365309,969.1915252,86.89783184,4.52462073,8.497994868,30.46371499,136.9905777
0,0,0,7.248300572,9.030689042,30.98810284,0
2.194995432,1165.419321,28.38846647,1.888657073,21.24900486,45.06557904,17.98551131
0,287.2546177,0,3.466795646,7.156041102,39.79480074,0
7.783384482,296.5000117,50.03740665,3.746546856,11.55772384,49.8606804,250.6773825
0,389.8747176,0,1.775594016,3.319833067,23.75089611,0
1.58248082,1060.45778,2.611543286,1.403845187,22.892663,47.21963665,14.25005217
6.641483915,278.3945261,41.61812446,3.071780681,10.99677053,51.84076702,227.8115901
9.215501724,890.4873232,57.59688578,3.914545915,3.788345878,38.37614696,98.82404483
14.684048,900.5399667,91.77530003,3.797588716,4.671437325,39.84273741,155.7091685
2.772730186,1307.45164,31.46079277,4.273603029,18.48245853,72.13162543,20.25132103
0,315.4839899,0,1.233838426,4.111099266,39.37378017,0
6.96250356,293.7258099,40.92455087,2.482567201,10.95420243,43.19609487,226.3574028
10.88938001,998.4628399,68.05862506,5.617966715,4.197117779,43.37453845,104.1460084
10.67730388,427.243413,70.88869968,3.991668303,8.136040404,36.59019614,238.6478957
3.576525708,1283.15396,48.27478324,3.931638315,19.10635284,62.1996051,26.61668498
11.42498473,363.7612737,69.52576909,3.479124037,9.047997886,38.63521939,299.9235366
9.304641262,1164.641301,58.15400789,4.686047183,6.308943414,44.33792518,76.29196986
0,0,0,0.356867146,2.276183192,12.19486076,0
6.514795092,293.1938537,42.0065849,2.927577743,10.19889827,47.06505822,212.1862711
8.587847443,634.4279041,63.80371722,3.059727472,10.01897145,41.03189487,129.2627606
0,0,0,0.082233254,3.210024605,5.067807036,0
8.744983193,773.0050988,50.57043164,2.831419851,10.8662294,49.4501898,108.0309021
2.275554852,1498.090113,37.51009539,3.495089281,20.32329708,61.15154149,14.50510085
10.50682533,956.8223035,65.66765831,6.799191676,6.108598221,27.24657571,104.8604228
13.06576862,841.0079148,81.66105386,5.878490551,4.33526047,37.76177655,148.3563917
7.369469335,1675.716574,50.08016898,3.021642229,4.314934563,852.3095457,41.99591354
2.350659167,964.0824428,9.963364938,3.916541509,24.1121535,39.96577329,23.28342532
1.227451224,940.9536954,4.480393031,2.139228989,24.91372091,44.28730178,12.45682528
8.357296791,638.3341852,53.96422472,4.151143168,11.67405079,40.19734163,125.0227664
11.66651805,430.4974669,74.04787152,4.487039452,9.413190317,33.64504297,258.7867515
0,0,0,6.193521881,8.340154608,30.6113271,0
0,0,0,0.430992932,0.215389691,13.38041574,0
11.58489733,1105.471562,72.40560828,4.717738272,5.190015263,35.82291956,100.0727873
10.81434517,1195.659817,67.58965733,3.88639211,9.730044711,41.31221203,86.37020994
0,0,0,0.29208909,4.938856452,6.7039194,0
4.696205701,1319.39311,16.26147408,5.016473631,20.39169946,71.91360433,33.98946131
11.71944232,492.5424888,67.61416713,3.20906523,8.646109995,31.74389127,227.2137594
0,0,0,0.606412807,4.879058298,19.78079202,0
0.485275081,879.0041004,25.03546667,1.639053816,23.65172486,34.15796087,5.271915878
0,0,0,0.083280525,3.801194045,13.30411902,0
0,0,0,0.841242384,4.435299981,17.62720898,0
11.06812224,1179.754066,69.17576398,5.193763289,6.196719859,25.50275559,89.58882615
10.06904648,1138.459904,62.93154049,6.652739888,5.864944906,32.77840543,84.45823242
1.03452124,993.8234015,10.76324244,2.748459304,21.11422286,43.2379954,9.940347681
0,385.1506148,0,2.634278091,4.220922117,37.25631717,0
0,266.7742954,0,3.150479304,6.776566237,22.91584234,0
0,0,0,0.54339195,3.40505753,9.715424671,0
0,0,0,0.770195678,0.419548661,19.95051115,0
7.703717212,265.1790931,50.43655397,3.488865489,12.24727827,48.29108005,277.4165927
11.86919084,814.639377,74.18244274,3.498388255,8.820696278,28.81639316,139.1320218
6.723783067,284.0711166,51.15570808,2.452171182,12.35765339,51.99249238,226.0257905
10.2733982,816.6943398,64.20873872,4.821863556,6.145139544,27.88604995,120.1229414
7.160385339,214.4426107,47.31306325,2.468012083,12.19866372,53.17397979,318.8575398
0,248.9121332,0,3.795866556,7.970637761,30.9583905,0
13.35725713,846.6937223,83.48285705,5.042362711,5.081562503,34.96956628,150.6476386
0,0,0,7.839123322,6.490457985,46.33622793,0
0,0,0,1.912754075,3.458382843,17.37249146,0
0,0,0,0.064674464,0.512618498,7.883981442,0
0,0,0,1.441621289,0.314276312,14.18794999,0
9.18714997,690.7187495,55.49653079,2.559519768,11.36575826,47.0534856,127.0138097
3.313893551,1241.752319,35.13978293,6.614271164,20.50156,73.64405846,25.48443187
9.219057568,602.7785506,56.89611444,4.492620335,10.70892904,48.24669008,146.049515
10.66400173,743.1007818,66.65001083,6.635172978,7.397526994,30.30317391,137.0389021
2.41451562,1272.014896,39.67181148,3.736700786,20.4289678,68.13989393,18.1263017
0,0,0,6.960802055,8.268764828,41.77572143,0
10.20563882,1125.088062,63.78524263,6.002431562,6.930566797,43.86778189,86.62137234
5.743966032,1239.871248,15.2131702,6.368099857,21.73221086,76.57628209,44.23913798
8.732060743,869.237658,54.57537964,6.552318904,5.845213779,28.12707854,95.9289293
8.436365087,601.692992,64.72568766,3.269631544,11.60945899,45.29048738,133.8911262
11.69952599,1198.689096,73.12203743,4.268835672,4.595109597,38.45644896,93.20368723
15.50154226,989.5752132,96.88463912,3.655760347,2.954401141,38.21178572,149.5882502
8.195484671,726.4832502,60.73615572,3.635762268,11.25912192,49.69375871,107.7259713
0,207.1083077,0,3.559610318,5.272251445,29.01376858,0
0,0,0,7.903901439,7.825175404,34.06399388,0
6.800343442,203.8758506,47.39600235,3.664532633,13.26884559,41.02660125,318.5198061
11.01772346,736.5249314,68.86077163,3.59870971,8.913418449,34.21322134,142.8485371
0,0,0,1.757835471,0.875886316,298.1897292,0
12.89466655,843.6709283,80.59166593,6.373397936,9.656291288,26.16325169,145.9514499
0,0,0,1.959339792,3.102805124,20.62005999,0
11.26913231,402.4294284,70.09906812,4.462192352,8.154552627,33.2217869,267.4066037
11.54918794,1037.271721,72.18242463,4.469837762,2.887650944,39.16676596,106.3237517
13.84979665,1197.7158,86.56122909,4.862532763,7.149760807,25.06520562,110.4233708
6.813970149,292.594677,50.43906267,2.72016957,13.30816455,48.54720385,222.3848449
0,0,0,1.577589091,2.087639059,13.20454988,0
0,0,0,7.167484198,6.383345351,43.30290698,0
15.40760233,962.9057387,96.29751459,3.233941568,2.083299951,29.95517892,152.7997585
11.08706494,455.5769702,68.04290635,4.472035299,8.563897652,38.04892391,232.3946957
8.09912164,607.2731463,60.38526029,4.27588195,11.13955929,38.18525201,127.3577057
11.91555203,755.7255828,74.47220018,5.821717412,5.715167476,28.61197278,150.5640975
0,494.9547839,0,2.883189043,4.199050416,35.9083633,0
11.76532925,323.7781693,74.14282341,3.23772896,9.013382215,30.15379128,346.9987451
14.10611633,1034.485247,88.16322706,3.451659492,3.330115682,34.01117082,130.213059
11.80220236,809.9199051,73.76376475,5.755658699,5.679241142,43.33277861,139.1529335
0,434.7761432,0,3.938956735,7.836558243,37.00737776,0
12.54530377,842.1179643,78.40814859,5.467368097,8.104437818,26.65625092,142.2589608
2.322545034,1005.022168,16.71558246,1.929402901,22.89183065,34.54471579,22.06784295
2.893577699,625.2395335,10.00914598,1.29667775,22.42666545,43.23323684,44.19367324
6.633187739,298.9616249,45.52565357,2.47562587,11.73403483,41.9151738,211.8742733
0,253.2959417,0,2.660172418,3.905131047,31.6282906,0
0,390.9927513,0,3.494332466,7.973257417,33.60750936,0
1.911788408,1247.062339,48.82362822,6.443080237,18.73443477,68.40510241,14.63939207
4.472470856,1353.639254,42.76455985,4.516006172,19.33870936,69.7954045,31.55120579
2.005729597,1320.807156,42.2045869,3.314132567,20.19164363,78.56488815,14.50121367
11.00460314,1199.037267,68.7787696,6.481942812,7.707219184,39.4032997,87.64216266
0,426.4482016,0,2.191754383,3.717855432,25.92734451,0
0,0,0,6.32718862,6.140082309,47.82276288,0
0.241972881,923.4364684,11.60310004,1.219764946,22.1030599,38.63558583,2.502252061
0,245.4183233,0,1.18323623,5.566340131,21.76456903,0
10.05761847,494.5863204,66.80662941,4.061566923,9.157851191,37.18704278,194.1889166
0,0,0,0.426410956,3.696784548,5.853046439,0
0,451.8605636,0,2.081184203,4.437997333,26.55663304,0
0,879.2439354,0,2.065570852,2.31951993,543.9548416,0
13.44776074,867.7851219,84.04850464,5.120306947,3.39342289,25.38792283,147.9820897
8.740078713,632.4659797,64.11718098,4.419182684,11.97860048,49.15193675,131.9622027
10.33034671,922.0022228,64.56466691,5.443156239,8.881479694,34.30374885,106.9927405
0,479.2771639,0,2.21747266,5.874310966,37.18558722,0
0,447.6692167,0,2.94238721,6.106854364,22.96711299,0
0,403.5269413,0,2.683416723,5.427564078,37.59579858,0
0,0,0,6.23821365,6.915301416,40.749982,0
0,0,0,0.381868228,2.651164109,11.50995214,0
7.891768587,262.5819045,53.20212661,2.586263047,13.69921331,40.6714694,286.9993611
1.756174135,884.7720894,10.80566715,2.798805181,20.13237354,32.53605008,18.95429102
2.245697842,1497.075239,17.52799874,5.779445058,18.77481045,74.71028911,14.32448696
3.709301904,1246.705215,35.34539221,4.448085309,19.3065224,73.15288679,28.411868
1.015876546,738.9549229,0.105633318,1.558640906,22.85932976,35.45743695,13.12787307
9.468000788,752.895607,52.94096665,4.085404681,11.28482632,47.24488653,120.0866983
14.50061356,955.8789541,90.62883475,3.142350193,4.528595243,29.36160921,144.8621282
0,0,0,0.663171006,3.883276768,11.13662856,0
9.578965955,658.0797537,63.78271885,2.995023099,11.62396544,36.53928259,138.998938
0,0,0,6.140258066,8.060588707,35.5438566,0
0,200.5926375,0,3.00981159,5.333299984,36.27545294,0
0,223.08031,0,3.131204646,7.602406039,26.08050039,0
0,205.1892091,0,3.490016282,6.382140713,34.7028163,0
0,206.2070428,0,3.031061378,7.148828603,38.21604521,0
10.61957096,488.9930879,67.50209508,3.485622389,8.347684226,34.93579572,207.3841844
0,0,0,0.042409341,2.152453351,14.0219943,0
9.184616633,752.3380149,57.40385396,3.436195667,3.728293502,35.96085854,116.5787539
0,258.9710503,0,2.455270814,6.854500287,21.58898519,0
6.167832789,204.655426,49.40313044,2.731291677,12.01689351,53.0257714,287.7933204
11.34453999,499.4323166,71.8315697,4.156506863,8.76566549,31.43959516,216.9110276
0.939923955,892.9288096,12.5735978,1.008936828,21.86473839,42.99507729,10.0518793
15.29471039,1045.699744,95.59193993,5.620031407,5.887359824,42.84009499,139.6708056
0,324.2069991,0,3.159900786,6.25051002,35.18977078,0
8.739190472,1107.705027,54.61994045,4.272390961,2.982865212,27.17512119,75.3387587
5.175124116,1148.18516,43.69031758,2.345157946,3.89619459,543.1335247,43.04078887
0,421.1141291,0,2.473693511,5.918376819,26.22557519,0
0,0,0,0.480369189,2.717730833,23.19837713,0
0.007701906,728.8911874,6.643628626,1.4566413,24.07111274,48.83475254,0.100903655
8.759749911,631.0553139,60.46844812,3.995404072,10.24818164,49.88099518,132.5548618
0,250.0237548,0,2.577874016,6.993459635,26.38513147,0
0,0,0,1.869915399,3.354562495,18.86220101,0
6.231244772,319.7539454,53.74358468,2.552420693,11.66791781,40.43859255,186.0931047
0,394.4892631,0,1.597439051,7.065657566,21.70058671,0
0,0,0,7.104621762,9.396723013,36.0342826,0
0,0,0,0.149453893,0.201650073,14.58108675,0
8.600789031,779.6160738,64.88523438,3.021988474,11.96786487,44.72105671,105.34863
6.792159733,361.0976317,50.00812954,2.98553683,13.5563665,40.49576329,179.6199755
6.309186078,201.6124008,44.67204302,3.739724723,11.39667789,52.15476829,298.8322585
10.63568716,480.7710857,70.27307842,3.295729577,9.001868257,38.48256942,211.2509136
13.4736938,1034.405557,78.27386488,5.176463117,14.73232572,548.9104681,124.3847709
9.572335496,761.3630974,59.58614332,3.901604471,10.56243634,47.33872257,120.0597599
2.755238399,832.0065397,6.110006033,2.018370403,21.60248688,33.43818978,31.62305508
0.884537824,728.8331166,20.88738255,3.287971345,20.96702012,37.20887153,11.58936639
14.8739589,933.6588743,92.96224314,6.388303552,4.305564096,26.69749326,152.128201
2.099103667,924.7952149,2.000951196,3.338401851,20.023567,43.15448746,21.67502941
2.725622487,1113.220732,26.55993402,2.698683003,22.45681422,31.04037585,23.38060796
2.401815721,890.6091404,8.844980951,3.066618173,22.32144461,47.93295781,25.7527681
13.72265477,963.9945872,85.7665923,3.486159876,9.797367864,29.1586308,135.9361371
1.791398243,1271.94453,48.50180469,3.695420236,18.51261955,71.42057629,13.449166
8.454517741,690.74168,62.50837585,2.553016405,10.92464949,39.31923683,116.8811724
11.29494416,437.9631003,74.47505302,4.572810418,8.596061772,44.33831756,246.273651
0,0,0,0.78014285,0.968496737,20.43882889,0
8.50039068,604.7006957,54.84821769,3.71719319,10.12677173,44.8326808,134.2362466
15.91119865,734.7545067,99.44499158,3.376380277,9.132502294,25.60443173,206.7911847
2.335286477,1463.769768,28.40520581,4.645225361,21.49422534,68.47272184,15.23487072
6.667824512,203.4140843,54.60680924,3.793696152,12.81179041,48.32950885,313.0217559
4.19272563,1492.71357,32.12530289,3.867986793,21.69641279,76.81800863,26.8220115
9.268333783,727.4399101,57.92708615,5.213217954,2.599316994,25.72760901,121.6678751
0,205.1462521,0,2.686000902,3.084263987,35.85848401,0
0,0,0,0.529819533,4.143314657,6.471589936,0
4.866839253,1231.701407,11.19407349,6.275034511,20.97982009,66.63392552,37.73227115
3.171242036,1079.647683,47.53197779,2.342560846,2.600942058,599.0493449,28.04908603
0,0,0,0.614457666,0.357568537,15.90311111,0
14.52006807,1123.683326,90.75042546,3.302576886,4.03034606,37.97478515,123.3945839
0,0,0,0.09984108,3.435905435,15.07946014,0
10.16763178,407.0510833,68.52813237,3.201249555,9.397688039,41.65031298,238.5295984
10.79126198,1112.028397,67.44538738,6.93656512,8.627926545,31.82878088,92.66756268
8.659267664,683.1214683,53.5977196,2.910787776,11.593561,49.38775811,121.0471621
0,0,0,0.717119186,0.529132894,13.60517586,0
0,0,0,0.590006379,1.709807075,14.32711921,0
8.260593115,990.6166687,51.62870697,6.352697548,8.633866262,27.19512517,79.63004876
12.18672938,1085.799812,66.31542012,4.418795286,14.02070277,641.5516413,107.1787746
0,0,0,0.576777098,3.902549107,10.59838186,0
11.64781262,1071.282317,72.79882888,6.379739491,6.647088427,35.71986543,103.8273623
1.915329552,903.826882,4.102665261,3.39366381,23.22014852,43.52717169,20.23623142
5.629774004,1347.521896,43.1184033,5.381055428,21.15433186,67.74150777,39.89573886
2.614867883,1429.136627,44.97115631,5.803025571,20.97050113,62.38057879,17.47219158
0,0,0,0.347331224,2.743576784,17.69942333,0
0,0,0,1.230787842,4.646832434,20.76192786,0
0,0,0,6.666624188,9.719677795,47.9290837,0
15.73064729,894.9030147,98.31654554,3.649736079,3.069880761,35.68515681,167.8579846
0,0,0,0.223440511,0.315173884,5.804581868,0
8.358874795,766.1135455,52.24296747,5.292013208,8.363241073,42.0604674,104.1900055
11.90017436,738.9637894,74.37608973,4.192252266,5.469375001,32.90577727,153.7805993
12.33645264,1085.230576,77.10282903,6.049473929,6.939685697,44.58087987,108.5524567
2.109872479,1210.814217,46.16659386,3.160968792,18.48028407,75.26012327,16.63987569
0,0,0,0.835617552,3.836320324,13.8023915,0
0,0,0,1.91709231,0.049094513,19.7405293,0
11.77554375,463.0451064,67.4838942,4.135972391,9.311232462,43.80468914,242.8449371
0,0,0,6.585027228,9.297905001,31.91607525,0
15.97821117,1111.438054,99.86381981,5.95329958,4.267262941,39.77254695,137.2822145
0,473.5850384,0,2.075061088,7.654782144,32.948112,0
9.808793593,968.7838758,61.30495996,5.907445117,7.940345957,27.65564809,96.6852169
1.917408962,1476.641792,17.54896725,5.491304859,19.06553163,60.39546327,12.39969433
0,0,0,0.10501664,3.349065779,14.80028283,0
1.215851697,1169.976981,19.49050939,1.593105351,21.88202315,31.59724234,9.92372384
5.802450607,1359.625106,10.98578727,6.10914461,20.13547747,66.84337603,40.75338233
7.299547393,389.7578859,53.26917769,2.435396833,11.87932557,49.21013544,178.8431883
0,0,0,1.755029153,0.641734991,316.0525135,0
0,0,0,0.793603059,1.268735961,18.86064699,0
5.194046105,1321.097202,21.10897124,3.889371903,21.74777839,66.92372989,37.54416152
0,450.6117493,0,2.265420646,5.223882962,39.01592695,0
0,0,0,0.249808203,3.120795541,10.03174138,0
2.690957303,976.0808774,0.934133884,2.759498238,21.2299207,44.39364724,26.32645509
4.989488017,1293.65219,48.50136646,3.550418054,19.13576139,79.02961422,36.83068854
0,0,0,0.112609729,4.24225403,9.685155288,0
12.05379861,1034.773433,75.33624129,6.269162649,6.878613442,29.43128608,111.2371986
0,0,0,0.969129476,0.223800122,22.71668712,0
14.84376545,744.9418254,92.77353405,4.084502103,7.239728752,28.36602881,190.2799841
5.699656972,1280.274164,42.58582065,5.261886653,21.01449917,73.0607702,42.51254645
0,0,0,6.845271438,6.764898947,46.21550926,0
6.283078454,246.3331399,54.42307388,2.837423432,10.82974562,49.60012812,243.5684441
13.59479312,1123.891303,84.96745703,4.960825972,9.275826488,30.62549842,115.5100241
0,0,0,0.537287423,4.8156479,16.96422563,0
13.8621586,1134.989791,86.63849127,5.064873474,4.84494345,28.72754452,116.6300039
13.3994851,763.7513801,83.74678189,4.405527865,7.208095414,39.23817288,167.5357461
